id,person_id,parent_id
0,1,101
1,1,201
2,2,102
3,2,202
4,3,103
5,3,203
6,4,104
7,4,204
8,5,105
9,5,205
10,6,106
11,6,206
12,7,107
13,7,207
14,8,108
15,8,208
16,9,109
17,9,209
18,10,110
19,10,210
20,11,111
21,11,211
22,12,112
23,12,212
24,13,113
25,13,213
26,14,114
27,14,214
28,15,115
29,15,215
30,16,116
31,16,216
32,17,117
33,17,217
34,18,118
35,18,218
36,19,119
37,19,219
38,20,120
39,20,220
40,21,121
41,21,221
42,22,122
43,22,222
44,23,123
45,23,223
46,24,124
47,24,224
48,25,125
49,25,225
50,26,126
51,26,226
52,27,127
53,27,227
54,28,128
55,28,228
56,29,129
57,29,229
58,30,130
59,30,230
60,31,131
61,31,231
62,32,132
63,32,232
64,33,133
65,33,233
66,34,134
67,34,234
68,35,135
69,35,235
70,36,136
71,36,236
72,37,137
73,37,237
74,38,138
75,38,238
76,39,139
77,39,239
78,40,140
79,40,240
80,41,141
81,41,241
82,42,142
83,42,242
84,43,143
85,43,243
86,44,144
87,44,244
88,45,145
89,45,245
90,46,146
91,46,246
92,47,147
93,47,247
94,48,148
95,48,248
96,49,149
97,49,249
98,50,150
99,50,250
100,51,151
101,51,251
102,52,152
103,52,252
104,53,153
105,53,253
106,54,154
107,54,254
108,55,155
109,55,255
110,56,156
111,56,256
112,57,157
113,57,257
114,58,158
115,58,258
116,59,159
117,59,259
118,60,160
119,60,260
120,61,161
121,61,261
122,62,162
123,62,262
124,63,163
125,63,263
126,64,164
127,64,264
128,65,165
129,65,265
130,66,166
131,66,266
132,67,167
133,67,267
134,68,168
135,68,268
136,69,169
137,69,269
138,70,170
139,70,270
140,71,171
141,71,271
142,72,172
143,72,272
144,73,173
145,73,273
146,74,174
147,74,274
148,75,175
149,75,275
150,76,176
151,76,276
152,77,177
153,77,277
154,78,178
155,78,278
156,79,179
157,79,279
158,80,180
159,80,280
160,81,181
161,81,281
162,82,182
163,82,282
164,83,183
165,83,283
166,84,184
167,84,284
168,85,185
169,85,285
170,86,186
171,86,286
172,87,187
173,87,287
174,88,188
175,88,288
176,89,189
177,89,289
178,90,190
179,90,290
180,91,191
181,91,291
182,92,192
183,92,292
184,93,193
185,93,293
186,94,194
187,94,294
188,95,195
189,95,295
190,96,196
191,96,296
192,97,197
193,97,297
194,98,198
195,98,298
196,99,199
197,99,299
198,100,200
199,100,300
200,101,401
201,101,460
202,102,402
203,102,461
204,103,403
205,103,462
206,104,404
207,104,463
208,105,405
209,105,464
210,106,406
211,106,465
212,107,407
213,107,466
214,108,408
215,108,467
216,109,409
217,109,468
218,110,410
219,110,469
220,111,411
221,111,470
222,112,412
223,112,471
224,113,413
225,113,472
226,114,414
227,114,473
228,115,15
229,115,474
230,116,416
231,116,475
232,117,417
233,117,476
234,118,418
235,118,477
236,119,419
237,119,478
238,120,420
239,120,479
240,121,421
241,121,480
242,122,422
243,122,481
244,123,423
245,123,482
246,124,424
247,124,483
248,125,425
249,125,484
250,126,426
251,126,485
252,127,427
253,127,486
254,128,428
255,128,487
256,129,429
257,129,488
258,130,430
259,130,489
260,131,431
261,131,490
262,132,432
263,132,491
264,133,433
265,133,492
266,134,434
267,134,493
268,135,435
269,135,494
270,136,436
271,136,495
272,137,437
273,137,496
274,138,438
275,138,497
276,139,439
277,139,498
278,140,440
279,141,441
280,142,442
281,143,443
282,144,444
283,145,445
284,146,446
285,147,447
286,148,448
287,149,449
288,150,450
289,151,451
290,152,452
291,153,453
292,154,454
293,155,455
294,156,456
295,157,457
296,158,458
297,159,459
298,209,189
299,301,101
300,301,201
301,302,102
302,302,202
303,303,103
304,303,203
305,304,104
306,304,204
307,305,105
308,305,205
309,306,106
310,306,206
311,307,107
312,307,207
313,308,108
314,308,208
315,309,109
316,309,209
317,310,110
318,310,210
319,311,111
320,311,211
321,312,112
322,312,212
323,313,113
324,313,213
325,314,114
326,314,214
327,315,115
328,315,215
329,316,116
330,316,216
331,317,117
332,317,217
333,318,118
334,318,218
335,319,119
336,319,219
337,320,120
338,320,220
339,321,121
340,321,221
341,322,122
342,322,222
343,323,123
344,323,223
345,324,124
346,324,224
347,325,125
348,325,225
349,326,126
350,326,226
351,327,127
352,327,227
353,328,128
354,328,228
355,329,129
356,329,229
357,330,130
358,330,230
359,331,131
360,331,231
361,332,132
362,332,232
363,333,133
364,333,233
365,334,134
366,334,234
367,335,135
368,335,235
369,336,136
370,336,236
371,337,137
372,337,237
373,338,138
374,338,238
375,339,139
376,339,239
377,340,140
378,340,240
379,341,141
380,341,241
381,342,142
382,342,242
383,343,143
384,343,243
385,344,144
386,344,244
387,345,145
388,345,245
389,346,146
390,346,246
391,347,147
392,347,247
393,348,148
394,348,248
395,349,149
396,349,249
397,350,150
398,350,250
399,351,151
400,351,251
401,352,152
402,352,252
403,353,153
404,353,253
405,354,154
406,354,254
407,355,155
408,355,255
409,356,156
410,356,256
411,357,157
412,357,257
413,358,158
414,358,258
415,359,159
416,359,259
417,360,160
418,360,260
419,361,161
420,361,261
421,362,162
422,362,262
423,363,163
424,363,263
425,364,164
426,364,264
427,365,165
428,365,265
429,366,166
430,366,266
431,367,167
432,367,267
433,368,168
434,368,268
435,369,169
436,369,269
437,370,170
438,370,270
439,371,171
440,371,271
441,372,172
442,372,272
443,373,173
444,373,273
445,374,174
446,374,274
447,375,175
448,375,275
449,386,186
450,386,286
451,387,187
452,387,287
453,388,188
454,388,288
455,389,189
456,389,289
457,390,190
458,390,290
459,391,191
460,391,291
461,392,192
462,392,292
463,393,193
464,393,293
465,394,194
466,394,294
467,395,195
468,395,295
469,396,196
470,396,296
471,397,197
472,397,297
473,398,198
474,398,298
475,399,199
476,399,299
477,400,200
478,400,300
479,459,249
